glass,TRIAL: ,KNN,K Value: ,3,55.00000000000001,50.57692307692307,
glass,TRIAL: ,EDITED KNN,K Value: ,3,50.0,41.41456582633053,
glass,TRIAL: ,CONDENSED KNN,K Value: ,3,60.0,55.92344497607655,
glass,TRIAL:,KMEANS CLUSTERING,K Value: ,3,49.13294797687861,45.11874069121278,
glass,TRIAL:,KMEDOIDS CLUSTERING,K Value: ,3,5.0,0.47619047619047616,
